DistrictName,StudentTeacherRatio
ABERDEEN SCHOOL DIST,13.55
ALCORN SCHOOL DIST,14.4
AMITE CO SCHOOL DIST,13.84
AMORY SCHOOL DIST,16.03
ATTALA CO SCHOOL DIST,13.56
BALDWYN SCHOOL DISTRICT,12.54
BAY ST LOUIS WAVELAND SCHOOL DIST,15.67
BENOIT SCHOOL DISTRICT,16.2
BENTON CO SCHOOL DIST,15
BILOXI PUBLIC SCHOOL DIST,14.61
BOONEVILLE SCHOOL DIST,14.23
BROOKHAVEN SCHOOL DIST,14.64
CALHOUN CO SCHOOL DIST,18.49
CANTON PUBLIC SCHOOL DIST,17
CARROLL COUNTY SCHOOL DIST,14.55
CHICKASAW CO SCHOOL DIST,15.6
CHOCTAW CO SCHOOL DIST,12.63
CLAIBORNE CO SCHOOL DIST,15.71
CLARKSDALE MUNICIPAL SCHOOL DIST,15.71
CLAY CO SCHOOL DIST,11.72
CLEVELAND SCHOOL DIST,16.53
CLINTON PUBLIC SCHOOL DIST,19.73
COAHOMA AHS,14.29
COAHOMA COUNTY SCHOOL DISTRICT,13.63
COFFEEVILLE SCHOOL DIST,13.91
COLUMBIA SCHOOL DISTRICT,16.91
COLUMBUS MUNICIPAL SCHOOL DIST,15.13
COPIAH CO SCHOOL DIST,17.5
CORINTH SCHOOL DIST,17.11
COVINGTON CO SCHOOLS,15.19
DESOTO CO SCHOOL DIST,17.96
DREW SCHOOL DIST,14.53
DURANT PUBLIC SCHOOL DIST,16.88
EAST JASPER CONSOLIDATED SCH DIST,15.2
EAST TALLAHATCHIE CONSOL SCH DIST,13.23
ENTERPRISE SCHOOL DIST,14.14
FOREST MUNICIPAL SCHOOL DIST,14.73
FORREST COUNTY AG HIGH SCHOOL,14.48
FORREST COUNTY SCHOOL DISTRICT,12.78
FRANKLIN CO SCHOOL DIST,14
GEORGE CO SCHOOL DIST,15.25
GREENE COUNTY SCHOOL DISTRICT,14.62
GREENVILLE PUBLIC SCHOOLS,16.52
GREENWOOD PUBLIC SCHOOL DISTRICT,15.41
GRENADA SCHOOL DIST,17.96
GULFPORT SCHOOL DIST,15.1
HANCOCK CO SCHOOL DIST,15.89
HARRISON CO SCHOOL DIST,16.77
HATTIESBURG PUBLIC SCHOOL DIST,13.39
HAZLEHURST CITY SCHOOL DISTRICT,15.21
HINDS CO AHS,10.63
HINDS CO SCHOOL DIST,15.48
HOLLANDALE SCHOOL DIST,12.79
HOLLY SPRINGS SCHOOL DIST,15.09
HOLMES CO SCHOOL DIST,15.75
HOUSTON  SCHOOL DIST,13.79
HUMPHREYS CO SCHOOL DIST,17.23
INDIANOLA SCHOOL DIST,15.53
ITAWAMBA CO SCHOOL DIST,14.87
JACKSON CO SCHOOL DIST,15.43
JACKSON PUBLIC SCHOOL DIST,16.02
JEFFERSON CO SCHOOL DIST,13.62
JEFFERSON DAVIS CO SCHOOL DIST,14.22
JONES CO SCHOOL DIST,16.25
KEMPER CO SCHOOL DIST,14.62
KOSCIUSKO SCHOOL DISTRICT,16.83
LAFAYETTE CO SCHOOL DIST,14.98
LAMAR COUNTY SCHOOL DISTRICT,15.72
LAUDERDALE CO SCHOOL DIST,15.65
LAUREL SCHOOL DISTRICT,13.6
LAWRENCE CO SCHOOL DIST,13.16
LEAKE CO SCHOOL DIST,15.46
LEE COUNTY SCHOOL DISTRICT,15.21
LEFLORE CO SCHOOL DIST,14.94
LELAND SCHOOL DIST,14.58
LINCOLN CO SCHOOL DIST,15.94
LONG BEACH SCHOOL DIST,15.97
LOUISVILLE MUNICIPAL SCHOOL DIST,13.54
LOWNDES CO SCHOOL DIST,14.32
LUMBERTON PUBLIC SCHOOL DISTRICT,12.1
MADISON CO SCHOOL DIST,15.97
MARION CO SCHOOL DIST,14.26
MARSHALL CO SCHOOL DIST,16.39
MCCOMB SCHOOL DISTRICT,15.33
MDHS DIVISION OF YOUTH SERVICES,0
MERIDIAN PUBLIC SCHOOL DIST,14.65
MONROE CO SCHOOL DIST,14.6
MONTGOMERY CO SCHOOL DIST,10.82
MOSS POINT SEPARATE SCHOOL DIST,12.45
MOUND BAYOU PUBLIC SCHOOL,16.15
NATCHEZ-ADAMS SCHOOL DIST,13.72
NESHOBA COUNTY SCHOOL DISTRICT,17.49
NETTLETON SCHOOL DIST,13.77
NEW ALBANY PUBLIC SCHOOLS,15.25
NEWTON COUNTY SCHOOL DISTRICT,13.68
NEWTON MUNICIPAL SCHOOL DISTRICT,13.04
NORTH BOLIVAR SCHOOL DISTRICT,13.3
NORTH PANOLA SCHOOL DISTRICT,14.65
NORTH PIKE SCHOOL DIST,16.37
NORTH TIPPAH SCHOOL DIST,15.43
NOXUBEE COUNTY SCHOOL DISTRICT,14.54
OCEAN SPRINGS SCHOOL DIST,14.65
OKOLONA SEPARATE SCHOOL DIST,13.5
OKTIBBEHA COUNTY SCHOOL DISTRICT,12.48
OXFORD SCHOOL DISTRICT,15.4
PASCAGOULA SCHOOL DIST,13.82
PASS CHRISTIAN PUBLIC SCHOOL DIST,13.15
PEARL PUBLIC SCHOOL DIST,16.02
PEARL RIVER CO SCHOOL DIST,16.21
PERRY CO SCHOOL DIST,13.7
PETAL SCHOOL DIST,15.1
PHILADELPHIA PUBLIC SCHOOL DIST,14.36
PICAYUNE SCHOOL DIST,15.6
PONTOTOC CITY SCHOOLS,14.6
PONTOTOC CO SCHOOL DIST,15.14
POPLARVILLE SEPARATE SCHOOL DIST,14.78
PRENTISS CO SCHOOL DIST,11.8
QUITMAN CO SCHOOL DIST,14.46
QUITMAN SCHOOL DIST,14.54
RANKIN CO SCHOOL DIST,14.77
RICHTON SCHOOL DIST,13.39
SCOTT CO SCHOOL DIST,16.72
SENATOBIA MUNICIPAL SCHOOL DIST,15.68
SHAW SCHOOL DISTRICT,12.13
SIMPSON CO SCHOOL DIST,15.57
SMITH CO SCHOOL DIST,15.65
SOUTH DELTA SCHOOL DISTRICT,15.73
SOUTH PANOLA SCHOOL DISTRICT,16.67
SOUTH PIKE SCHOOL DIST,15.48
SOUTH TIPPAH SCHOOL DIST,15.14
STARKVILLE SCHOOL DISTRICT,15.68
STONE CO SCHOOL DIST,14.78
SUNFLOWER CO SCHOOL DIST,13.26
TATE CO SCHOOL DIST,16.86
TISHOMINGO CO SP MUN SCH DIST,14.54
TUNICA COUNTY SCHOOL DISTRICT,13.71
TUPELO PUBLIC SCHOOL DIST,13.79
UNION CO SCHOOL DIST,15.67
UNION PUBLIC SCHOOL DIST,16.45
VICKSBURG WARREN SCHOOL DIST,15.67
WALTHALL CO SCHOOL DIST,15.31
WATER VALLEY SCHOOL DISTRICT,15.06
WAYNE CO SCHOOL DIST,16.46
WEBSTER CO SCHOOL DIST,15.34
WEST BOLIVAR SCHOOL DIST,14.99
WEST JASPER CONSOLIDATED SCHOOLS,14.71
WEST POINT SCHOOL DIST,17.02
WEST TALLAHATCHIE SCHOOL DISTRICT,12.36
WESTERN LINE SCHOOL DISTRICT,16.71
WILKINSON CO SCHOOL DIST,14.02
WINONA SEPARATE SCHOOL DIST,15.46
YAZOO CITY MUNICIPAL SCHOOL DIST,18.14
YAZOO CO SCHOOL DIST,15.27
,
"Data Source: U.S. Department of Education National Center for Education Statistics Common Core of Data (CCD) ""Local Education Agency (School District) Universe Survey"" 2011-12 v.1a.",
,
? indicates that the data are not applicable.,
? indicates that the data are missing.,
? indicates that the data do not meet NCES data quality standards.,
