Agency Name,AmericanIndian,Asian,Hispanic,Black,White,Pacific,2orMore,TotalStudents
"ABERDEEN SCHOOL DIST, MS",0,5,5,1393,41,0,7,1451
"ALCORN SCHOOL DIST, MS",4,5,39,126,3341,0,22,3537
"AMITE CO SCHOOL DIST, MS",2,0,9,880,161,0,10,1062
"AMORY SCHOOL DIST, MS",2,5,14,651,1180,1,6,1859
"ATTALA CO SCHOOL DIST, MS",0,1,2,684,472,0,5,1164
"BALDWYN SCHOOL DISTRICT, MS",0,1,7,419,417,0,7,851
"BAY ST LOUIS WAVELAND SCHOOL DIST, MS",2,26,36,428,1418,0,48,1958
"BENOIT SCHOOL DISTRICT, MS",0,0,7,271,8,0,1,287
"BENTON CO SCHOOL DIST, MS",2,6,33,618,581,1,10,1251
"BILOXI PUBLIC SCHOOL DIST, MS",9,261,382,1891,2553,18,3,5117
"BOONEVILLE SCHOOL DIST, MS",1,10,27,275,946,0,25,1284
"BROOKHAVEN SCHOOL DIST, MS",1,18,12,1787,1081,0,1,2900
"CALHOUN CO SCHOOL DIST, MS",0,1,262,864,1377,1,28,2533
"CANTON PUBLIC SCHOOL DIST, MS",0,8,116,3273,18,1,4,3420
"CARROLL COUNTY SCHOOL DIST, MS",0,0,10,636,331,0,9,986
"CHICKASAW CO SCHOOL DIST, MS",0,0,23,220,328,0,7,578
"CHOCTAW CO SCHOOL DIST, MS",3,3,10,515,982,2,12,1527
"CLAIBORNE CO SCHOOL DIST, MS",0,0,1,1726,9,0,0,1736
"CLARKSDALE MUNICIPAL SCHOOL DIST, MS",0,15,9,3260,57,2,7,3350
"CLAY CO SCHOOL DIST, MS",0,0,1,142,17,0,1,161
"CLEVELAND SCHOOL DIST, MS",4,32,91,2408,1069,0,13,3617
"CLINTON PUBLIC SCHOOL DIST, MS",11,205,100,2365,1941,0,2,4624
"COAHOMA AHS, MS",0,0,0,259,0,0,0,259
"COAHOMA COUNTY SCHOOL DISTRICT, MS",0,0,35,1294,101,0,3,1433
"COFFEEVILLE SCHOOL DIST, MS",0,8,3,484,97,0,8,600
"COLUMBIA SCHOOL DISTRICT, MS",1,12,30,892,886,0,20,1841
"COLUMBUS MUNICIPAL SCHOOL DIST, MS",4,36,73,4065,430,2,6,4616
"COPIAH CO SCHOOL DIST, MS",0,5,77,1604,1082,0,14,2782
"CORINTH SCHOOL DIST, MS",0,17,139,841,1346,0,55,2398
"COVINGTON CO SCHOOLS, MS",1,9,45,1643,1425,2,16,3141
"DESOTO CO SCHOOL DIST, MS",41,490,1951,10123,19675,19,12,32311
"DREW SCHOOL DIST, MS",0,0,4,520,15,0,1,540
"DURANT PUBLIC SCHOOL DIST, MS",0,2,0,537,7,0,0,546
"EAST JASPER CONSOLIDATED SCH DIST, MS",0,0,2,996,7,0,0,1005
"EAST TALLAHATCHIE CONSOL SCH DIST, MS",0,2,2,910,373,0,4,1291
"ELLISVILLE STATE SCHOOL ADM, MS",0,0,0,0,0,0,0,0
"ENTERPRISE SCHOOL DIST, MS",0,3,14,93,877,0,7,994
"FOREST MUNICIPAL SCHOOL DIST, MS",1,1,295,944,248,0,34,1523
"FORREST COUNTY AG HIGH SCHOOL, MS",0,2,4,184,408,1,5,604
"FORREST COUNTY SCHOOL DISTRICT, MS",1,9,71,952,1287,1,68,2389
"FRANKLIN CO SCHOOL DIST, MS",5,3,1,656,832,0,9,1506
"GEORGE CO SCHOOL DIST, MS",5,10,69,393,3679,0,25,4181
"GREENE COUNTY SCHOOL DISTRICT, MS",5,2,2,384,1728,2,13,2136
"GREENVILLE PUBLIC SCHOOLS, MS",4,4,12,5751,78,1,8,5858
"GREENWOOD PUBLIC SCHOOL DISTRICT, MS",1,14,26,2611,187,0,5,2844
"GRENADA SCHOOL DIST, MS",13,23,14,2025,2201,0,32,4308
"GULFPORT SCHOOL DIST, MS",11,57,238,3092,2389,5,10,5802
"HANCOCK CO SCHOOL DIST, MS",9,31,94,293,3966,3,73,4469
"HARRISON CO SCHOOL DIST, MS",36,453,416,4190,8734,19,13,13861
"HATTIESBURG PUBLIC SCHOOL DIST, MS",4,21,158,4167,203,1,51,4605
"HAZLEHURST CITY SCHOOL DISTRICT, MS",0,2,52,1440,36,0,7,1537
"HINDS CO AHS, MS",0,0,0,187,0,0,0,187
"HINDS CO SCHOOL DIST, MS",3,25,57,4692,1533,0,9,6319
"HOLLANDALE SCHOOL DIST, MS",0,0,1,689,14,0,2,706
"HOLLY SPRINGS SCHOOL DIST, MS",0,3,13,1384,32,7,0,1439
"HOLMES CO SCHOOL DIST, MS",0,3,0,3115,9,0,4,3131
"HOUSTON  SCHOOL DIST, MS",6,5,119,828,907,0,17,1882
"HUDSPETH CENTER ADMINISTRATION, MS",0,0,0,0,0,0,0,0
"HUMPHREYS CO SCHOOL DIST, MS",1,2,20,1691,19,0,3,1736
"INDIANOLA SCHOOL DIST, MS",0,8,18,2111,49,0,0,2186
"ITAWAMBA CO SCHOOL DIST, MS",1,13,32,286,3228,0,21,3581
"JACKSON CO SCHOOL DIST, MS",31,370,204,904,7788,11,49,9357
"JACKSON PUBLIC SCHOOL DIST, MS",7,25,282,29100,411,0,73,29898
"JEFFERSON CO SCHOOL DIST, MS",0,0,0,1278,5,0,6,1289
"JEFFERSON DAVIS CO SCHOOL DIST, MS",3,2,13,1470,183,0,7,1678
"JONES CO SCHOOL DIST, MS",78,48,414,1719,6223,2,46,8530
"KEMPER CO SCHOOL DIST, MS",2,0,0,1132,25,0,8,1167
"KOSCIUSKO SCHOOL DISTRICT, MS",9,14,65,1139,1130,0,9,2366
"LAFAYETTE CO SCHOOL DIST, MS",1,4,46,720,1820,1,11,2603
"LAMAR COUNTY SCHOOL DISTRICT, MS",13,135,247,2155,6576,1,124,9251
"LAUDERDALE CO SCHOOL DIST, MS",13,36,104,2012,4523,0,15,6703
"LAUREL SCHOOL DISTRICT, MS",1,6,159,2697,102,0,6,2971
"LAWRENCE CO SCHOOL DIST, MS",1,10,22,863,1234,0,15,2145
"LEAKE CO SCHOOL DIST, MS",38,13,205,1872,915,1,16,3060
"LEE COUNTY SCHOOL DISTRICT, MS",2,37,107,1879,5011,1,81,7118
"LEFLORE CO SCHOOL DIST, MS",0,3,80,2605,32,0,9,2729
"LELAND SCHOOL DIST, MS",0,1,15,894,65,0,3,978
"LINCOLN CO SCHOOL DIST, MS",2,4,9,415,2550,0,3,2983
"LONG BEACH SCHOOL DIST, MS",9,73,107,445,2241,9,50,2934
"LOUISVILLE MUNICIPAL SCHOOL DIST, MS",27,5,20,1788,855,0,36,2731
"LOWNDES CO SCHOOL DIST, MS",7,32,54,1741,3104,4,42,4984
"LUMBERTON PUBLIC SCHOOL DISTRICT, MS",0,2,2,267,393,0,10,674
"MADISON CO SCHOOL DIST, MS",4,360,257,4764,6724,0,73,12182
"MAGNOLIA GROVE SCHOOL, MS",0,0,0,0,0,0,0,0
"MARION CO SCHOOL DIST, MS",2,3,20,1007,1247,0,8,2287
"MARSHALL CO SCHOOL DIST, MS",1,12,237,1752,1267,0,53,3322
"MCCOMB SCHOOL DISTRICT, MS",7,13,25,2433,228,0,9,2715
"MDHS DIVISION OF YOUTH SERVICES, MS",0,0,0,0,0,0,0,0
"MERIDIAN PUBLIC SCHOOL DIST, MS",2,45,86,5422,680,2,5,6242
"MISSISSIPPI STATE HOSPITAL, MS",0,0,0,0,0,0,0,0
"MONROE CO SCHOOL DIST, MS",0,2,15,193,2071,0,9,2290
"MONTGOMERY CO SCHOOL DIST, MS",0,0,3,292,27,0,0,322
"MOSS POINT SEPARATE SCHOOL DIST, MS",3,13,56,1838,542,5,23,2480
"MOUND BAYOU PUBLIC SCHOOL, MS",0,0,0,584,2,0,0,586
"MS SCH FOR MATH AND SC, MS",0,0,0,0,0,0,0,0
"MS SCH FOR THE BLIND, MS",0,0,0,0,0,0,0,0
"MS SCHOOL FOR THE ARTS, MS",0,0,0,0,0,0,0,0
"MS SCHOOL FOR THE DEAF, MS",0,0,0,0,0,0,0,0
"NATCHEZ-ADAMS SCHOOL DIST, MS",0,10,24,3409,335,0,33,3811
"NESHOBA COUNTY SCHOOL DISTRICT, MS",277,10,19,620,2334,1,83,3344
"NETTLETON SCHOOL DIST, MS",0,3,9,323,968,0,3,1306
"NEW ALBANY PUBLIC SCHOOLS, MS",1,15,192,658,1267,0,44,2177
"NEWTON COUNTY SCHOOL DISTRICT, MS",48,10,31,403,1387,0,3,1882
"NEWTON MUNICIPAL SCHOOL DISTRICT, MS",1,1,4,890,86,0,0,982
"NORTH BOLIVAR SCHOOL DISTRICT, MS",2,0,6,630,5,0,0,643
"NORTH PANOLA SCHOOL DISTRICT, MS",1,0,7,1558,57,0,9,1632
"NORTH PIKE SCHOOL DIST, MS",6,20,9,730,1635,1,4,2405
"NORTH TIPPAH SCHOOL DIST, MS",0,3,29,153,1155,0,17,1357
"NOXUBEE COUNTY SCHOOL DISTRICT, MS",0,1,13,1807,16,0,7,1844
"OCEAN SPRINGS SCHOOL DIST, MS",20,201,213,709,4346,3,5,5497
"OKOLONA SEPARATE SCHOOL DIST, MS",0,0,3,640,14,0,3,660
"OKTIBBEHA COUNTY SCHOOL DISTRICT, MS",0,0,1,834,109,0,9,953
"OXFORD SCHOOL DISTRICT, MS",6,131,135,1507,1924,3,9,3715
"PASCAGOULA SCHOOL DIST, MS",16,87,779,3284,2744,0,9,6919
"PASS CHRISTIAN PUBLIC SCHOOL DIST, MS",10,53,22,498,1099,3,25,1710
"PEARL PUBLIC SCHOOL DIST, MS",0,35,220,1285,2255,0,71,3866
"PEARL RIVER CO SCHOOL DIST, MS",8,15,65,119,2818,1,54,3080
"PERRY CO SCHOOL DIST, MS",2,2,4,375,851,0,6,1240
"PETAL SCHOOL DIST, MS",5,48,109,609,3174,0,79,4024
"PHILADELPHIA PUBLIC SCHOOL DIST, MS",6,20,15,883,281,0,25,1230
"PICAYUNE SCHOOL DIST, MS",13,16,117,1176,2285,0,63,3670
"PONTOTOC CITY SCHOOLS, MS",0,15,163,681,1435,1,14,2309
"PONTOTOC CO SCHOOL DIST, MS",1,2,232,352,2815,0,51,3453
"POPLARVILLE SEPARATE SCHOOL DIST, MS",8,5,10,287,1698,2,15,2025
"PRENTISS CO SCHOOL DIST, MS",0,3,12,113,2132,0,31,2291
"QUITMAN CO SCHOOL DIST, MS",1,0,5,1235,28,0,4,1273
"QUITMAN SCHOOL DIST, MS",1,2,7,1235,787,0,10,2042
"RANKIN CO SCHOOL DIST, MS",11,297,370,4266,14345,8,79,19376
"RICHTON SCHOOL DIST, MS",0,2,13,158,515,0,14,702
"ROGER AMOS MCMURTRY ADM, MS",0,0,0,0,0,0,0,0
"SCOTT CO SCHOOL DIST, MS",5,10,221,1466,2065,0,79,3846
"SENATOBIA MUNICIPAL SCHOOL DIST, MS",2,5,38,887,965,0,5,1902
"SHAW SCHOOL DISTRICT, MS",0,0,1,506,10,0,1,518
"SIMPSON CO SCHOOL DIST, MS",0,9,55,2128,2045,0,9,4246
"SMITH CO SCHOOL DIST, MS",2,4,32,859,2031,0,1,2929
"SOUTH DELTA SCHOOL DISTRICT, MS",0,1,7,960,23,0,0,991
"SOUTH PANOLA SCHOOL DISTRICT, MS",2,18,68,2502,1983,1,40,4614
"SOUTH PIKE SCHOOL DIST, MS",0,3,5,1588,273,0,14,1883
"SOUTH TIPPAH SCHOOL DIST, MS",0,11,206,658,1789,0,95,2759
"STARKVILLE SCHOOL DISTRICT, MS",6,138,55,2663,1278,2,8,4150
"STONE CO SCHOOL DIST, MS",5,11,40,651,2013,0,26,2746
"STOVALL SPED COMPLEX ADMINISTRATION, MS",0,0,0,0,0,0,0,0
"SUNFLOWER CO SCHOOL DIST, MS",0,0,24,1514,38,0,4,1580
"TATE CO SCHOOL DIST, MS",1,2,96,1054,1716,0,44,2913
"TISHOMINGO CO SP MUN SCH DIST, MS",3,9,124,95,2921,1,24,3177
"TUNICA COUNTY SCHOOL DISTRICT, MS",0,3,30,2182,17,4,9,2245
"TUPELO PUBLIC SCHOOL DIST, MS",2,154,269,3748,3298,3,91,7565
"UNION CO SCHOOL DIST, MS",0,1,60,210,2413,0,20,2704
"UNION PUBLIC SCHOOL DIST, MS",3,1,3,225,726,0,16,974
"VICKSBURG WARREN SCHOOL DIST, MS",7,78,125,5455,2985,0,40,8690
"WALTHALL CO SCHOOL DIST, MS",8,6,17,1451,835,1,22,2340
"WATER VALLEY SCHOOL DISTRICT, MS",3,8,11,523,661,0,19,1225
"WAYNE CO SCHOOL DIST, MS",5,4,22,2002,1576,1,7,3617
"WEBSTER CO SCHOOL DIST, MS",1,1,15,431,1374,0,34,1856
"WEST BOLIVAR SCHOOL DIST, MS",0,0,4,806,41,0,3,854
"WEST JASPER CONSOLIDATED SCHOOLS, MS",2,6,6,923,590,0,7,1534
"WEST POINT SCHOOL DIST, MS",0,5,31,2631,591,0,17,3275
"WEST TALLAHATCHIE SCHOOL DISTRICT, MS",0,0,1,802,1,0,0,804
"WESTERN LINE SCHOOL DISTRICT, MS",0,9,43,1157,844,0,3,2056
"WILKINSON CO SCHOOL DIST, MS",0,0,0,1289,7,0,0,1296
"WINONA SEPARATE SCHOOL DIST, MS",0,10,5,665,493,0,5,1178
"YAZOO CITY MUNICIPAL SCHOOL DIST, MS",0,2,4,2580,26,0,12,2624
"YAZOO CO SCHOOL DIST, MS",0,5,16,862,825,0,27,1735
